Tamanho do plano,Agente,recompensa,distancia percorrida,Alcançou,Média recompensa
9,Taxi_4,100,1,Sim,"100,0"
16,Taxi_3,90,3,Sim,"30,0"
25,Taxi_2,-40,6,Não,"-6,666666666666667"
25,Taxi_4,80,4,Sim,"20,0"
36,Taxi_4,-40,4,Não,"-10,0"
36,Taxi_2,-40,5,Não,"-8,0"
36,Taxi_3,-40,5,Não,"-8,0"
36,Taxi_1,90,2,Sim,"45,0"
49,Taxi_3,80,4,Sim,"20,0"
64,Taxi_1,80,3,Sim,"26,666666666666668"
81,Taxi_1,-40,4,Não,"-10,0"
81,Taxi_2,-40,4,Não,"-10,0"
100,Taxi_1,-40,5,Não,"-8,0"
100,Taxi_2,-40,6,Não,"-6,666666666666667"
121,Taxi_3,-40,5,Não,"-8,0"
121,Taxi_1,80,4,Sim,"20,0"
144,Taxi_1,-40,5,Não,"-8,0"
25,Taxi_5,80,3,Sim,"26,666666666666668"
25,Taxi_2,80,3,Sim,"26,666666666666668"
